COREF	start_token	end_token	prop	cat	text
-1	6853	6855	NOM	VEH	spring - carts
-1	6864	6865	NOM	PER	a farmer
48	6872	6872	PROP	PER	Reuben
49	6875	6875	PROP	PER	Giles
-1	6878	6878	PRON	PER	his
-1	6884	6885	NOM	FAC	the road
-1	6888	6890	NOM	FAC	the bridle path
-1	6897	6897	PRON	PER	his
-1	6905	6908	NOM	GPE	the next market town
-1	6912	6912	PRON	PER	you
-1	6915	6915	PRON	PER	him
0	6917	6917	PRON	PER	I
-1	6920	6920	PRON	PER	you
-1	6923	6923	PRON	PER	You
-1	6927	6927	PRON	PER	him
-1	6930	6930	PRON	PER	your
-1	6946	6949	NOM	PER	the goodwife behind him
-1	6949	6949	PRON	PER	him
6	6957	6957	PROP	GPE	Dobbin
7	6959	6959	PROP	GPE	Dapple
-1	6995	6995	PRON	PER	you
-1	7002	7002	PRON	PER	you
-1	7007	7007	PRON	PER	your
-1	7026	7040	NOM	PER	A both - ears - protecting , eyes - shading , hair - hiding hood
-1	7046	7046	PRON	PER	they
-1	7048	7049	NOM	PER	the child
26	7050	7053	PROP	PER	Little Red Riding Hood
26	7062	7064	PROP	PER	Red Riding Hood
-1	7067	7068	NOM	FAC	a garden
-1	7110	7112	NOM	FAC	the small garden
50	7119	7119	PROP	PER	Bees
-1	7121	7121	PRON	PER	them
-1	7127	7128	NOM	PER	The woodman
-1	7145	7145	PRON	PER	he
-1	7176	7177	NOM	LOC	the world
-1	7184	7186	NOM	PER	a careless servant
-1	7192	7192	NOM	FAC	house
-1	7194	7194	NOM	FAC	hut
51	7199	7199	PROP	PER	Hind
-1	7201	7201	NOM	PER	farmer
-1	7207	7212	NOM	PER	Each villager his way to labour
-1	7209	7209	PRON	PER	his
-1	7217	7217	PRON	PER	he
-1	7250	7251	NOM	PER	the peasant
-1	7255	7255	PRON	PER	you
-1	7258	7258	PRON	PER	he
26	7267	7269	PROP	PER	Red Riding Hood
-1	7267	7271	NOM	PER	Red Riding Hood 's father
-1	7274	7274	PRON	PER	his
-1	7281	7282	NOM	LOC	the woods
-1	7294	7294	PRON	PER	he
-1	7307	7307	PRON	PER	his
26	7319	7321	PROP	PER	Red Riding Hood
-1	7319	7323	NOM	PER	Red Riding Hood 's mother
-1	7332	7333	NOM	PER	the hens
-1	7340	7341	NOM	FAC	the kitchen
-1	7344	7344	PRON	PER	her
-1	7368	7368	PRON	PER	she
26	7377	7380	PROP	PER	little Red Riding Hood
-1	7385	7385	PRON	PER	She
0	7390	7390	PRON	PER	I
-1	7394	7395	NOM	PER	little folks
0	7427	7427	PRON	PER	I
-1	7437	7439	NOM	PER	The young lady
-1	7444	7444	PRON	PER	her
-1	7467	7467	PRON	PER	she
-1	7471	7471	PRON	PER	her
-1	7471	7472	NOM	PER	her mother
-1	7481	7481	PRON	PER	your
-1	7484	7484	NOM	PER	dear
-1	7489	7489	PRON	PER	you
0	7492	7492	PRON	PER	I
-1	7494	7494	PRON	PER	you
-1	7500	7500	PRON	PER	your
-1	7500	7501	NOM	PER	your granny
26	7504	7506	PROP	PER	Red Riding Hood
-1	7513	7513	PRON	PER	her
-1	7519	7519	PRON	PER	her
-1	7519	7520	NOM	PER	her mother
26	7535	7537	PROP	PER	Red Riding Hood
-1	7539	7539	PRON	PER	her
0	7542	7542	PRON	PER	I
8	7556	7556	PROP	GPE	Fortnum
52	7558	7558	PROP	PER	Mason
-1	7567	7568	NOM	PER	every one
0	7570	7570	PRON	PER	me
0	7609	7609	PRON	PER	I
0	7617	7617	PRON	PER	I
-1	7624	7624	PRON	PER	their
0	7637	7637	PRON	PER	I
-1	7642	7645	NOM	PER	the famous " Beemaster
-1	7649	7649	PRON	PER	his
-1	7656	7656	PRON	PER	we
53	7659	7660	PROP	PER	Dr. Thingamy
-1	7665	7667	NOM	PER	a " fellah
0	7688	7688	PRON	PER	me
26	7692	7695	PROP	PER	Little Red Riding Hood
-1	7697	7699	NOM	PER	child of mine
-1	7699	7699	PRON	PER	mine
-1	7704	7705	NOM	PER	the mother
-1	7707	7707	PRON	PER	her
-1	7707	7708	NOM	PER	her daughter
-1	7712	7715	NOM	LOC	the forest of beeches
-1	7726	7729	NOM	LOC	the pool of water
-1	7733	7734	NOM	FAC	the fields
-1	7736	7736	PRON	PER	your
-1	7736	7737	NOM	PER	your grandmother
-1	7755	7755	PRON	PER	her
-1	7757	7757	PRON	PER	you
-1	7760	7760	PRON	PER	her
0	7766	7766	PRON	PER	I
-1	7775	7775	NOM	PER	folks
26	7784	7787	PROP	PER	Little Red Riding Hood
-1	7789	7789	PRON	PER	her
-1	7789	7790	NOM	PER	her mother
-1	7791	7791	PRON	PER	She
-1	7796	7797	NOM	FAC	the road
-1	7808	7808	PRON	PER	I
-1	7817	7817	PRON	PER	I
-1	7825	7825	PRON	PER	my
-1	7830	7830	PRON	PER	you
0	7835	7835	PRON	PER	I
-1	7842	7843	NOM	PER	dearest mother
-1	7849	7849	PRON	PER	she
-1	7851	7854	NOM	FAC	The fields with buttercups
-1	7864	7865	NOM	PER	The woodbine
-1	7878	7878	PRON	FAC	its
-1	7888	7890	NOM	FAC	shady quiet nooks
-1	7892	7894	NOM	FAC	The modest pimpernels
-1	7898	7903	NOM	FAC	the green corn - fields decks
-1	7905	7906	NOM	FAC	The meads
-1	7912	7912	PRON	PER	She
-1	7915	7915	PRON	PER	her
-1	7926	7926	PRON	PER	She
-1	7944	7944	PRON	PER	her
-1	7944	7945	NOM	FAC	her grandam
-1	7951	7951	PRON	PER	she
-1	7956	7956	PRON	PER	her
-1	7960	7960	PRON	PER	She
-1	7962	7965	NOM	PER	a grim grey wolf
-1	7967	7967	PRON	PER	She
-1	7975	7975	PRON	PER	She
-1	7977	7977	PRON	PER	her
-1	7977	7978	NOM	PER	her father
-1	7980	7980	PRON	PER	His
-1	7985	7985	PRON	PER	he
54	7992	7993	PROP	PER	Master Wolf
54	8000	8001	PROP	PER	Master Wolf
-1	8024	8024	PRON	PER	He
-1	8026	8026	PRON	PER	himself
-1	8035	8035	PRON	PER	his
-1	8054	8054	PRON	PER	you
0	8058	8058	PRON	PER	Me
0	8067	8067	PRON	PER	Me
-1	8074	8074	PRON	PER	you
0	8080	8080	PRON	PER	Me
-1	8082	8082	PRON	PER	you
-1	8088	8091	NOM	PER	the wicked old varlet
26	8096	8099	PROP	PER	Little Red Riding Hood
-1	8102	8102	PRON	PER	she
-1	8111	8111	PRON	PER	she
-1	8114	8116	NOM	PER	the old wolf
-1	8121	8121	PRON	PER	him
-1	8125	8125	PRON	PER	her
-1	8131	8131	PRON	PER	her
-1	8131	8132	NOM	PER	her mother
-1	8136	8136	PRON	PER	her
-1	8149	8149	PRON	PER	your
-1	8153	8153	PRON	PER	my
-1	8153	8154	NOM	PER	my dear
-1	8157	8157	PRON	PER	he
-1	8162	8162	PRON	PER	I
-1	8169	8169	PRON	PER	I
26	8171	8174	PROP	PER	Little Red Riding Hood
-1	8180	8180	PRON	PER	you
-1	8185	8185	PRON	PER	I
-1	8189	8189	PRON	PER	my
-1	8189	8190	NOM	PER	my granny
-1	8201	8201	PRON	PER	my
-1	8201	8202	NOM	PER	my mother
-1	8216	8216	PRON	PER	you
-1	8219	8220	NOM	LOC	the wood
-1	8226	8226	PRON	PER	You
-1	8229	8236	NOM	FAC	a small cottage that stands by a pond
-1	8235	8236	NOM	LOC	a pond
-1	8241	8241	PRON	PER	your
-1	8241	8242	NOM	PER	your granny
-1	8244	8244	NOM	FAC	there
-1	8252	8252	PRON	PER	she
-1	8256	8256	PRON	PER	She
-1	8264	8264	PRON	PER	she
-1	8276	8277	NOM	PER	the wolf
-1	8288	8288	PRON	PER	she
-1	8292	8292	PRON	PER	you
-1	8298	8298	PRON	PER	I
55	8300	8300	PROP	PER	granny
-1	8300	8302	NOM	FAC	granny 's cottage
-1	8303	8303	PRON	PER	I
-1	8313	8313	PRON	PER	she
-1	8323	8323	PRON	PER	Your
-1	8323	8324	NOM	PER	Your grandchild
-1	8328	8328	PRON	PER	you
-1	8335	8335	PRON	PER	her
-1	8335	8336	NOM	PER	her mother
-1	8340	8340	PRON	PER	I
-1	8343	8343	PRON	PER	she
-1	8351	8351	PRON	PER	you
0	8366	8366	PRON	PER	I
-1	8383	8384	NOM	FAC	This lane
-1	8386	8386	PRON	PER	my
0	8390	8390	PRON	PER	I
-1	8393	8393	PRON	PER	you
-1	8399	8399	PRON	PER	he
26	8409	8411	PROP	PER	Red Riding Hood
-1	8416	8416	PRON	PER	he
-1	8427	8428	NOM	PER	a rifle,—or
-1	8435	8436	NOM	PER	the wolf
0	8440	8440	PRON	PER	I
0	8443	8443	PRON	PER	my
-1	8458	8458	PRON	PER	his
-1	8487	8488	NOM	LOC	the pond
-1	8491	8493	NOM	FAC	the cottage beyond
-1	8495	8495	PRON	PER	He
0	8500	8500	PRON	PER	I
-1	8503	8503	PRON	PER	you
0	8504	8504	PRON	PER	my
-1	8514	8515	NOM	PER	the grandam
-1	8514	8517	NOM	FAC	the grandam 's abode
-1	8523	8524	NOM	FAC	the road
0	8529	8529	PRON	PER	I
-1	8539	8539	PRON	PER	He
56	8543	8543	PROP	PER	Shakespeare
-1	8565	8567	NOM	PER	The old lady
57	8578	8578	PROP	PER	Lor
26	8580	8583	PROP	PER	Red Riding Hood ne'er
0	8592	8592	PRON	PER	me
-1	8598	8598	PRON	PER	she
0	8600	8600	PRON	PER	I
0	8603	8603	PRON	PER	I
-1	8611	8611	PRON	PER	we
-1	8622	8622	PRON	PER	She
-1	8634	8634	PRON	PER	his
-1	8640	8642	NOM	PER	The old woman
-1	8653	8653	PRON	PER	she
0	8659	8659	PRON	PER	My
0	8661	8661	PRON	PER	I
0	8665	8665	PRON	PER	I
0	8677	8677	PRON	PER	my
-1	8690	8690	PRON	PER	She
-1	8694	8694	PRON	PER	her
-1	8698	8699	NOM	PER	the child
0	8704	8704	PRON	PER	I
-1	8707	8707	PRON	PER	Her
-1	8707	8710	NOM	PER	Her foolish old grandmother
-1	8720	8721	NOM	PER	the grandam
-1	8724	8724	PRON	PER	I
-1	8732	8732	PRON	PER	I
-1	8741	8741	PRON	PER	she
0	8755	8755	PRON	PER	me
-1	8757	8757	PRON	PER	her
-1	8768	8768	PRON	PER	she
-1	8772	8775	NOM	PER	the wolf from outside
-1	8778	8778	PRON	PER	his
-1	8789	8789	PRON	PER	his
-1	8798	8799	NOM	PER	no one
26	8801	8804	PROP	PER	Little Red Riding Hood
-1	8806	8806	NOM	PER	granny
0	8808	8808	PRON	PER	I
-1	8811	8811	PRON	PER	you
-1	8822	8822	NOM	PER	mother
-1	8832	8832	PRON	PER	she
-1	8834	8834	PRON	PER	you
-1	8845	8845	PRON	PER	you
54	8857	8857	PROP	PER	Wolf
-1	8869	8869	PRON	PER	He
-1	8877	8877	PRON	PER	his
0	8891	8891	PRON	PER	I
-1	8899	8902	NOM	PER	the frightened old lady
-1	8911	8911	PRON	PER	she
-1	8919	8919	PRON	PER	my
-1	8923	8923	PRON	PER	She
-1	8939	8939	PRON	PER	his
-1	8946	8946	PRON	PER	himself
-1	8953	8956	NOM	PER	Tough skinny old folks
-1	8962	8963	NOM	PER	victual one
-1	8973	8975	NOM	PER	the little one
-1	8986	8986	PRON	PER	he
55	8999	8999	PROP	PER	granny
-1	9005	9005	PRON	PER	his
-1	9009	9009	PRON	PER	he
-1	9016	9016	PRON	PER	his
58	9029	9029	PROP	PER	For
-1	9031	9031	PRON	PER	he
26	9035	9037	PROP	PER	Red Riding Hood
-1	9039	9039	PRON	PER	I
-1	9045	9045	PRON	PER	I
0	9056	9056	PRON	PER	I
-1	9059	9059	NOM	PER	child
-1	9061	9061	NOM	PER	pa
-1	9064	9064	NOM	PER	mamma
-1	9075	9075	NOM	PER	grandmamma
26	9078	9081	PROP	PER	Little Red Riding Hood
-1	9092	9092	PRON	PER	his
-1	9136	9137	NOM	FAC	the docks
-1	9139	9152	NOM	PER	the burrs , whose chief trick Is to catch and to stick To one
-1	9169	9169	PRON	PER	you
-1	9172	9172	PRON	PER	they
-1	9177	9177	PRON	PER	your
-1	9192	9192	PRON	PER	you
-1	9200	9201	NOM	PER	the child
-1	9203	9203	PRON	PER	You
-1	9205	9209	NOM	PER	an idiot utter , fly
-1	9211	9211	PRON	PER	She
-1	9235	9236	NOM	PER	the latter
-1	9240	9240	PRON	PER	her
-1	9243	9243	PRON	PER	She
-1	9251	9252	NOM	PER	a hatter
0	9260	9260	PRON	PER	me
-1	9262	9263	NOM	PER	a hatter
0	9283	9283	PRON	PER	I
-1	9285	9286	NOM	PER	the hatter
-1	9298	9300	NOM	PER	a humorous friend
-1	9309	9309	PRON	PER	his
-1	9313	9320	NOM	PER	a man who 's invariably felt for another
-1	9324	9324	NOM	FAC	pastures
26	9332	9334	PROP	PER	Red Riding Hood
-1	9339	9339	PRON	PER	she
-1	9345	9345	PRON	PER	her
-1	9345	9346	NOM	PER	her mother
-1	9351	9351	PRON	PER	her
-1	9355	9355	PRON	PER	her
-1	9355	9356	NOM	PER	her grandmother
-1	9362	9362	PRON	PER	she
-1	9368	9369	NOM	FAC	the track
-1	9377	9377	PRON	PER	she
-1	9385	9385	PRON	PER	She
-1	9395	9395	NOM	PER	granny
-1	9425	9425	PRON	PER	he
-1	9432	9432	PRON	PER	His
-1	9441	9441	PRON	PER	he
0	9447	9447	PRON	PER	I
-1	9454	9454	PRON	PER	she
-1	9464	9464	PRON	PER	She
-1	9511	9514	NOM	LOC	brooks full of waterbreaks
-1	9516	9516	PRON	PER	She
-1	9524	9524	PRON	PER	you
-1	9535	9535	PRON	PER	her
-1	9535	9536	NOM	PER	her mother
-1	9542	9543	NOM	PER	a daughter
-1	9547	9547	PRON	PER	her
-1	9552	9552	PRON	PER	her
-1	9555	9555	PRON	PER	She
-1	9563	9563	PRON	PER	she
-1	9568	9569	NOM	PER	the ants
-1	9575	9577	NOM	FAC	a sunny spot
-1	9594	9594	PRON	PER	she
-1	9605	9605	NOM	PER	grandmother
0	9611	9611	PRON	PER	I
0	9619	9619	PRON	PER	I
-1	9636	9636	PRON	PER	She
-1	9643	9643	NOM	FAC	highway
-1	9646	9646	NOM	FAC	lane
-1	9674	9674	PRON	PER	she
-1	9679	9680	NOM	LOC	The forest
-1	9701	9701	PRON	PER	she
-1	9725	9725	PRON	PER	her
-1	9755	9756	NOM	PER	every one
-1	9760	9760	PRON	PER	their
-1	9760	9761	NOM	PER	their scouts
-1	9770	9770	PRON	PER	them
-1	9774	9774	PRON	PER	they
-1	9793	9793	PRON	PER	their
-1	9803	9803	PRON	PER	them
-1	9810	9810	PRON	PER	they
-1	9821	9821	PRON	PER	she
-1	9825	9826	NOM	LOC	the forest
-1	9832	9832	PRON	PER	her
-1	9832	9833	NOM	PER	her grandmother
-1	9832	9835	NOM	FAC	her grandmother 's cottage
-1	9842	9842	PRON	PER	she
-1	9856	9856	PRON	PER	she
-1	9862	9862	PRON	PER	She
-1	9865	9866	NOM	FAC	the garden
-1	9871	9871	PRON	PER	Her
-1	9876	9876	PRON	PER	she
-1	9891	9891	PRON	PER	her
-1	9894	9894	PRON	PER	She
-1	9902	9902	PRON	PER	her
-1	9902	9903	NOM	PER	her granny
-1	9906	9906	PRON	PER	her
-1	9917	9918	NOM	PER	the wolf
-1	9936	9936	NOM	FAC	there
26	9938	9940	PROP	PER	Red Riding Hood"—here
-1	9942	9942	PRON	PER	her
-1	9953	9953	PRON	PER	you
-1	9961	9961	PRON	PER	you
-1	9975	9975	PRON	PER	she
59	9997	9997	PROP	PER	Mother
-1	10006	10006	NOM	PER	granny
-1	10011	10011	PRON	PER	she
-1	10029	10029	PRON	PER	my
-1	10029	10030	NOM	PER	my honey
-1	10036	10036	PRON	PER	you
-1	10040	10040	NOM	PER	granny
26	10047	10050	PROP	PER	Little Red Riding Hood
-1	10068	10068	PRON	PER	me
-1	10077	10077	PRON	PER	she
0	10081	10081	PRON	PER	I
0	10090	10090	PRON	PER	I
-1	10096	10096	PRON	PER	you
0	10100	10100	PRON	PER	me
-1	10104	10104	PRON	PER	you
0	10107	10107	PRON	PER	me
0	10110	10110	PRON	PER	I
-1	10113	10113	PRON	PER	you
0	10117	10117	PRON	PER	my
-1	10125	10125	PRON	PER	your
-1	10133	10133	PRON	PER	your
-1	10133	10134	NOM	PER	your gran
-1	10152	10152	PRON	PER	She
-1	10155	10155	PRON	PER	her
-1	10163	10164	NOM	PER	Old wolf
-1	10170	10170	PRON	PER	his
-1	10174	10175	NOM	PER	the child
-1	10182	10182	PRON	PER	she
-1	10187	10187	PRON	PER	Her
-1	10187	10188	NOM	PER	Her grandmother
-1	10194	10194	PRON	PER	She
-1	10220	10220	NOM	PER	granny
-1	10222	10222	PRON	PER	I
-1	10224	10224	PRON	PER	your
-1	10232	10232	PRON	PER	They
-1	10237	10237	PRON	PER	you
-1	10247	10247	NOM	PER	granny
-1	10254	10254	PRON	PER	your
-1	10259	10259	PRON	PER	They
-1	10263	10263	PRON	PER	you
-1	10272	10272	NOM	PER	granny
-1	10274	10274	PRON	PER	your
-1	10283	10283	PRON	PER	They
-1	10287	10287	PRON	PER	you
-1	10292	10292	PRON	PER	HE
-1	10294	10294	PRON	PER	HER
27	10296	10298	PROP	PER	PUSS IN BOOTS
-1	10304	10305	NOM	PER	a miller
-1	10310	10310	PRON	PER	he
-1	10318	10321	NOM	PER	a good many people
-1	10325	10326	NOM	PER	this miller
-1	10328	10328	PRON	PER	you
-1	10334	10334	PRON	PER	he
-1	10342	10346	NOM	LOC	the banks of the dee
-1	10350	10351	NOM	PER	a Scotchman
60	10358	10359	PROP	PER	Annie Laurie
-1	10363	10365	NOM	LOC	North - country
0	10382	10382	PRON	PER	my
-1	10385	10386	NOM	PER	Three sons
-1	10388	10389	NOM	PER	this miller
-1	10394	10394	PRON	PER	his
-1	10404	10404	NOM	FAC	premises
0	10423	10423	PRON	PER	my
-1	10429	10429	PRON	PER	he
-1	10454	10454	PRON	PER	he
-1	10461	10461	PRON	PER	him
-1	10464	10464	PRON	PER	He
-1	10472	10472	PRON	PER	you
-1	10490	10490	PRON	PER	He
-1	10516	10516	PRON	PER	You
0	10521	10521	PRON	PER	I
-1	10541	10541	NOM	PER	one
-1	10549	10550	NOM	PER	the others
-1	10575	10576	NOM	PER	The youngest
-1	10580	10581	NOM	PER	The others
-1	10592	10593	NOM	PER	the dying
-1	10595	10595	PRON	PER	Their
-1	10606	10606	PRON	PER	Them
-1	10610	10610	PRON	PER	their
-1	10610	10611	NOM	PER	their father
-1	10631	10631	PRON	PER	you
-1	10651	10651	PRON	PER	They
-1	10659	10659	PRON	PER	their
-1	10659	10661	NOM	PER	their young brother
-1	10668	10668	PRON	PER	they
-1	10674	10674	PRON	PER	them
-1	10676	10676	PRON	PER	they
-1	10679	10679	PRON	PER	their
-1	10679	10680	NOM	PER	their dad
-1	10684	10684	PRON	PER	he
-1	10688	10688	PRON	PER	them
-1	10690	10691	NOM	PER	the eldest
-1	10697	10697	PRON	PER	them
-1	10711	10711	PRON	PER	he
-1	10714	10715	NOM	PER	the youngest
-1	10720	10721	NOM	PER	that brat
-1	10724	10725	NOM	PER	The youngest
-1	10727	10728	NOM	PER	poor lad
-1	10734	10734	PRON	PER	he
-1	10741	10742	NOM	PER	a father
-1	10753	10753	PRON	PER	he
-1	10757	10757	PRON	PER	his
-1	10766	10766	PRON	PER	he
-1	10772	10773	NOM	PER	Each brother
-1	10776	10776	PRON	PER	him
61	10779	10779	PROP	PER	Nemesis
62	10784	10785	PROP	PER	the Greeks
-1	10794	10794	PRON	PER	Themis
63	10804	10805	PROP	PER	young Lazybones
-1	10809	10810	NOM	FAC	the premises
-1	10813	10813	PRON	PER	He
-1	10826	10826	PRON	PER	he
-1	10830	10834	NOM	PER	a slave for his brothers
-1	10833	10833	PRON	PER	his
-1	10833	10834	NOM	PER	his brothers
-1	10836	10836	PRON	PER	he
-1	10840	10840	PRON	PER	they
-1	10847	10847	PRON	PER	you
-1	10853	10853	PRON	PER	We
-1	10858	10858	PRON	PER	you
-1	10861	10861	PRON	PER	you
-1	10873	10875	NOM	PER	the poor lad
-1	10881	10882	NOM	LOC	the world
-1	10884	10884	PRON	PER	himself
-1	10885	10885	PRON	PER	he
-1	10892	10902	NOM	PER	a poorish look out , Of that there 's no doubt
-1	10904	10904	PRON	PER	He
-1	10910	10910	PRON	PER	he
-1	10923	10927	NOM	FAC	The old mill he quitted
-1	10926	10926	PRON	PER	he
-1	10941	10941	PRON	PER	him
-1	10943	10943	PRON	PER	He
-1	10946	10947	NOM	FAC	the dam
-1	10951	10951	NOM	PER	nobody
-1	10954	10954	PRON	PER	him
-1	10955	10955	PRON	PER	He
-1	10966	10966	PRON	PER	him
-1	10969	10969	PRON	PER	he
-1	10977	10977	PRON	PER	his
-1	10988	10988	PRON	PER	he
-1	10993	10993	PRON	PER	he
-1	10999	10999	PRON	PER	his
27	11011	11011	PROP	PER	Puss
-1	11014	11014	PRON	PER	he
-1	11018	11018	PRON	PER	you
0	11023	11023	PRON	PER	I
-1	11028	11028	PRON	PER	yours
-1	11039	11040	NOM	PER	a master
27	11043	11043	PROP	PER	Puss
-1	11048	11048	PRON	PER	his
-1	11048	11049	NOM	PER	his master
-1	11057	11057	PRON	PER	his
-1	11062	11063	NOM	PER	Dear master
-1	11067	11067	PRON	PER	he
-1	11074	11074	PRON	PER	me
-1	11076	11076	PRON	PER	You
0	11082	11082	PRON	PER	I
-1	11087	11087	PRON	PER	you
0	11091	11091	PRON	PER	I
-1	11096	11096	PRON	PER	Your
-1	11103	11103	PRON	PER	you
-1	11106	11106	PRON	PER	your
-1	11109	11110	NOM	PER	those brutes
0	11115	11115	PRON	PER	I
-1	11130	11130	PRON	PER	He
-1	11146	11146	PRON	PER	he
-1	11150	11151	NOM	PER	a cobbler
-1	11156	11157	NOM	FAC	a stall
64	11211	11211	PROP	PER	Pussy
-1	11218	11218	PRON	PER	he
-1	11255	11259	NOM	FAC	the court of the King
-1	11258	11259	NOM	PER	the King
0	11261	11261	PRON	PER	I
-1	11265	11265	PRON	PER	you
-1	11266	11266	PRON	PER	his
-1	11272	11272	PRON	PER	he
-1	11284	11284	PRON	PER	his
-1	11299	11299	PRON	PER	they
-1	11311	11311	PRON	PER	He
-1	11314	11315	NOM	PER	the King
-1	11318	11325	NOM	PER	the loyal respects of the Marquis of Carabas
-1	11322	11325	NOM	PER	the Marquis of Carabas
9	11325	11325	PROP	GPE	Carabas
-1	11329	11330	NOM	PER	the monarch
-1	11338	11338	PRON	PER	me
-1	11340	11340	PRON	PER	I
-1	11345	11346	NOM	PER	the Marquis
-1	11345	11348	NOM	FAC	the Marquis 's property
-1	11352	11353	NOM	PER	The cat
-1	11358	11371	NOM	FAC	the quarter suggested Where the lands lay whose fee in the Marquis was vested
-1	11362	11363	NOM	LOC	the lands
-1	11368	11369	NOM	PER	the Marquis
-1	11374	11375	NOM	PER	the monarch
0	11380	11380	PRON	PER	I
-1	11388	11391	NOM	PER	the Master of Horse
-1	11427	11427	PRON	PER	his
-1	11427	11428	NOM	PER	his master
-1	11430	11430	PRON	PER	He
-1	11435	11435	PRON	PER	your
-1	11447	11448	NOM	LOC	the river
-1	11458	11459	NOM	LOC	the river
-1	11467	11467	NOM	PER	sir
-1	11477	11478	NOM	LOC	the bank
64	11479	11479	PROP	PER	Pussy
-1	11483	11483	PRON	PER	his
-1	11483	11484	NOM	PER	his master
-1	11496	11496	PRON	PER	he
-1	11501	11502	NOM	LOC	the stream
0	11504	11504	PRON	PER	I
-1	11513	11513	PRON	PER	they
64	11518	11518	PROP	PER	Pussy
-1	11530	11530	PRON	PER	his
-1	11530	11531	NOM	PER	his master
-1	11536	11536	PRON	PER	I
-1	11543	11543	PRON	PER	my
-1	11559	11559	PRON	PER	My
-1	11559	11561	NOM	PER	My young friend
-1	11569	11569	PRON	PER	you
-1	11582	11582	PRON	PER	You
-1	11607	11607	PRON	PER	you
0	11613	11613	PRON	PER	I
-1	11617	11617	PRON	PER	you
27	11634	11635	PROP	PER	crafty Puss
-1	11650	11650	PRON	PER	he
-1	11652	11656	NOM	VEH	The royal coach nearing him
-1	11656	11656	PRON	PER	him
-1	11661	11661	NOM	PER	Thieves
-1	11664	11664	PRON	PER	His
-1	11666	11669	NOM	PER	the whole neighbourhood round
65	11674	11677	PROP	PER	The Marquis of Carabas
-1	11686	11687	NOM	PER	the King
-1	11691	11691	PRON	PER	me
0	11696	11696	PRON	PER	I
0	11699	11699	PRON	PER	My
-1	11699	11701	NOM	PER	My good friend
27	11714	11714	PROP	PER	Puss
0	11717	11717	PRON	PER	my
-1	11717	11719	NOM	PER	my dear master
-1	11726	11727	NOM	PER	some one
-1	11747	11747	NOM	PER	sire
-1	11751	11752	NOM	PER	the cat
-1	11755	11755	PRON	PER	He
-1	11761	11761	PRON	PER	He
-1	11775	11775	PRON	PER	he
-1	11778	11805	NOM	PER	some mannerless brute , Who had chosen the reeds and the rushes to lurk in , Cut away with his hosen , knee - breeches , and jerkin
-1	11797	11797	PRON	PER	his
-1	11815	11816	NOM	PER	the King
-1	11819	11819	PRON	PER	My
-1	11819	11820	NOM	PER	My servants
-1	11854	11854	PRON	PER	he
-1	11858	11858	NOM	PER	castor
-1	11867	11867	PRON	PER	you
-1	11871	11872	NOM	PER	a king
-1	11876	11876	PRON	PER	He
-1	11898	11899	NOM	PER	The servants
-1	11902	11903	NOM	PER	the Marquis
-1	11937	11940	NOM	PER	another the ostrich plume
-1	11972	11972	PRON	PER	his
66	11982	11983	PROP	PER	Le Follet
-1	11986	11986	PRON	PER	Our
-1	11986	11987	NOM	PER	Our hero
-1	11997	11998	NOM	PER	the King
-1	11997	12001	NOM	PER	the King 's lovely daughter
0	12011	12011	PRON	PER	I
-1	12020	12020	PRON	PER	her
-1	12020	12021	NOM	PER	her pa
0	12032	12032	PRON	PER	I
-1	12037	12037	PRON	PER	Our
-1	12037	12038	NOM	PER	Our hero
-1	12044	12044	PRON	PER	her
-1	12047	12047	PRON	PER	her
-1	12054	12054	PRON	PER	she
-1	12056	12056	PRON	PER	his
-1	12059	12059	PRON	PER	he
-1	12064	12064	PRON	PER	hern
-1	12066	12067	NOM	PER	the King
-1	12070	12070	PRON	PER	My
-1	12070	12071	NOM	PER	My dear
65	12072	12072	PROP	PER	Marquis
-1	12085	12085	PRON	PER	I
0	12100	12100	PRON	PER	me
0	12104	12104	PRON	PER	I
-1	12108	12108	PRON	PER	your
-1	12123	12123	PRON	PER	We
-1	12132	12133	NOM	VEH	the carriage
0	12137	12137	PRON	PER	my
-1	12137	12138	NOM	PER	my daughter
-1	12140	12140	PRON	PER	she
-1	12142	12142	PRON	PER	yours
-1	12145	12145	PRON	PER	you
0	12157	12157	PRON	PER	I
0	12178	12178	PRON	PER	I
-1	12180	12180	PRON	PER	we
-1	12185	12185	PRON	PER	your
-1	12185	12186	NOM	FAC	your estate
-1	12190	12191	NOM	PER	the King
-1	12196	12198	NOM	PER	the old miller
-1	12196	12200	NOM	PER	the old miller 's son
-1	12208	12208	PRON	PER	his
64	12212	12212	PROP	PER	Pussy
-1	12221	12221	PRON	PER	he
-1	12233	12233	PRON	PER	my
-1	12241	12241	PRON	PER	He
-1	12246	12246	PRON	PER	he
-1	12256	12256	PRON	PER	your
-1	12256	12257	NOM	PER	your Majesty
-1	12263	12263	PRON	PER	your
-1	12263	12264	NOM	PER	your chaps
-1	12268	12269	NOM	FAC	the castle
-1	12274	12283	NOM	FAC	Any castles you 'll meet in a long summer day
-1	12276	12276	PRON	PER	you
-1	12288	12288	PRON	PER	you
0	12291	12291	PRON	PER	me
0	12293	12293	PRON	PER	I
-1	12296	12296	PRON	PER	them
64	12302	12302	PROP	PER	Pussy
-1	12305	12306	NOM	PER	the King
