COREF	start_token	end_token	prop	cat	text
-1	5113	5114	NOM	PER	the king
-1	5131	5131	PRON	PER	her
-1	5136	5136	PRON	PER	you
-1	5142	5142	PRON	PER	she
-1	5149	5149	PRON	PER	my
-1	5149	5150	NOM	PER	my darling
-1	5154	5154	PRON	PER	I
-1	5175	5175	PRON	PER	me
-1	5183	5183	PRON	PER	you
-1	5187	5187	PRON	PER	me
-1	5192	5193	NOM	PER	The king
-1	5205	5207	NOM	PER	the wiser queen
-1	5209	5209	PRON	PER	him
-1	5215	5215	PRON	PER	her
-1	5220	5220	PRON	PER	me
-1	5228	5228	PRON	PER	he
-1	5239	5239	PRON	PER	I
-1	5251	5251	PRON	PER	I
-1	5253	5253	PRON	PER	you
-1	5255	5255	PRON	PER	your
-1	5287	5287	PRON	PER	I
-1	5317	5317	PRON	PER	her
-1	5320	5320	PRON	PER	she
-1	5332	5333	NOM	PER	the king
-1	5338	5338	PRON	PER	her
-1	5352	5352	PRON	PER	her
-1	5354	5354	PRON	PER	he
-1	5361	5361	PRON	PER	her
-1	5364	5371	NOM	PER	two of her ladies - in - waiting
-1	5366	5366	PRON	PER	her
-1	5366	5371	NOM	PER	her ladies - in - waiting
-1	5376	5376	NOM	PER	queen
-1	5379	5379	PRON	PER	he
-1	5384	5384	PRON	PER	her
-1	5384	5385	NOM	PER	her Majesty
-1	5407	5407	PRON	PER	she
-1	5411	5411	PRON	PER	us
-1	5413	5416	NOM	FAC	the college of Metaphysicians
-1	5416	5416	NOM	PER	Metaphysicians
-1	5424	5425	NOM	PER	the king
-1	5428	5428	PRON	PER	we
-1	5437	5438	NOM	FAC	this college
-1	5440	5444	NOM	PER	two very wise Chinese philosophers
17	5449	5451	PROP	PER	Hum - Drum
18	5453	5455	PROP	PER	Kopy - Keck
-1	5458	5458	PRON	PER	them
-1	5459	5460	NOM	PER	the king
-1	5465	5465	PRON	PER	they
-1	5472	5472	PRON	PER	he
-1	5475	5475	PRON	PER	them
-1	5477	5477	PRON	PER	they
-1	5492	5492	PRON	PER	his
-1	5492	5493	NOM	PER	his daughter
-1	5501	5501	PRON	PER	she
-1	5506	5506	PRON	PER	them
-1	5521	5521	PRON	PER	her
-1	5526	5527	NOM	PER	The king
-1	5538	5538	PRON	PER	his
-1	5542	5543	NOM	PER	The queen
17	5547	5549	PROP	PER	Hum - Drum
18	5551	5553	PROP	PER	Kopy - Keck
-1	5577	5577	PRON	PER	his
-1	5585	5586	NOM	PER	the princess
-1	5611	5613	NOM	GPE	the Chinese Empire
-1	5623	5623	PRON	PER	they
17	5643	5645	PROP	PER	Hum - Drum
-1	5647	5648	NOM	PER	a Materialist
18	5651	5653	PROP	PER	Kopy - Keck
-1	5655	5656	NOM	PER	a spiritualist
-1	5658	5659	NOM	PER	The former
-1	5672	5673	NOM	PER	the latter
-1	5686	5686	PRON	PER	I
-1	5688	5688	PRON	PER	my
18	5694	5696	PROP	PER	Kopy - Keck
-1	5709	5710	NOM	PER	the princess
-1	5725	5725	PRON	PER	me
17	5728	5730	PROP	PER	Hum - Drum
-1	5733	5733	PRON	PER	I
-1	5736	5736	PRON	PER	you
-1	5740	5740	PRON	PER	I
-1	5750	5750	PRON	PER	me
-1	5752	5752	PRON	PER	I
-1	5758	5758	PRON	PER	you
-1	5760	5760	PRON	PER	I
-1	5769	5769	NOM	PER	souls
-1	5771	5771	PRON	PER	their
-1	5775	5777	NOM	PER	two eager souls
-1	5785	5785	PRON	PER	their
-1	5799	5800	NOM	PER	the princess
-1	5807	5807	PRON	PER	she
-1	5812	5812	PRON	PER	She
-1	5819	5820	NOM	LOC	this world
-1	5826	5828	NOM	LOC	some other planet
1	5831	5831	PROP	GPE	Mercury
-1	5833	5833	PRON	PER	Her
-1	5836	5836	PRON	PER	her
-1	5851	5851	PRON	PER	her
-1	5855	5855	PRON	PER	She
-1	5866	5866	PRON	PER	her
-1	5868	5869	NOM	LOC	this world
-1	5872	5872	PRON	PER	She
-1	5888	5889	NOM	LOC	the earth
-1	5891	5892	NOM	LOC	the earth
-1	5894	5894	PRON	PER	She
-1	5903	5903	PRON	PER	its
-1	5907	5907	PRON	PER	its
-1	5950	5950	PRON	PER	She
2	5960	5960	PROP	GPE	Japan
-1	5966	5966	PRON	PER	she
-1	5982	5982	PRON	PER	their
-1	5985	5985	PRON	PER	their
-1	5988	5988	PRON	PER	their
-1	5991	5991	PRON	PER	their
-1	5994	5994	PRON	PER	their
-1	5997	5997	PRON	PER	She
17	6013	6015	PROP	PER	Hum - Drum
-1	6021	6021	PRON	PER	my
-1	6025	6025	PRON	PER	My
-1	6040	6041	NOM	PER	the princess
-1	6062	6062	PRON	PER	my
-1	6073	6073	PRON	PER	our
-1	6079	6079	PRON	PER	her
-1	6101	6101	PRON	PER	I
-1	6107	6108	NOM	PER	the princess
-1	6163	6163	PRON	PER	her
-1	6195	6195	PRON	PER	she
-1	6199	6200	NOM	PER	normal humanity
-1	6202	6202	PRON	PER	My
-1	6212	6212	PRON	PER	she
-1	6236	6236	PRON	PER	she
18	6335	6337	PROP	PER	Kopy - Keck
-1	6344	6344	PRON	PER	she
-1	6350	6350	PRON	PER	our
17	6355	6357	PROP	PER	Hum - Drum
-1	6360	6360	PRON	PER	their
-1	6360	6361	NOM	PER	their Majesties
-1	6367	6367	PRON	PER	their
-1	6367	6369	NOM	PER	their volatile offspring
-1	6372	6372	PRON	PER	her
-1	6379	6382	NOM	PER	the equally unscrupulous philosophers
-1	6400	6400	PRON	PER	her
-1	6409	6409	PRON	PER	her
-1	6411	6411	PRON	PER	She
-1	6440	6441	NOM	PER	the princess
-1	6452	6457	NOM	PER	a princess who had no gravity
-1	6474	6474	PRON	PER	her
-1	6481	6481	PRON	PER	she
0	6503	6503	PRON	PER	I
-1	6511	6511	PRON	PER	her
-1	6513	6514	NOM	FAC	The palace
-1	6521	6526	NOM	LOC	the loveliest lake in the world
-1	6525	6526	NOM	LOC	the world
-1	6529	6530	NOM	PER	the princess
-1	6532	6533	NOM	LOC	this lake
-1	6536	6536	NOM	PER	father
-1	6538	6538	NOM	PER	mother
-1	6549	6550	NOM	PER	the princess
-1	6563	6563	PRON	PER	she
-1	6568	6568	PRON	PER	she
-1	6575	6575	PRON	PER	she
0	6606	6606	PRON	PER	I
-1	6616	6616	PRON	PER	she
-1	6625	6625	PRON	PER	her
-1	6625	6627	NOM	PER	her old nurse
-1	6629	6629	PRON	PER	she
-1	6639	6639	PRON	PER	her
-1	6654	6655	NOM	GPE	the country
-1	6657	6657	PRON	PER	she
-1	6662	6663	NOM	LOC	the lake
-1	6665	6666	NOM	PER	the king
-1	6668	6668	NOM	PER	queen
-1	6671	6673	NOM	VEH	the royal barge
-1	6675	6675	PRON	PER	They
-1	6681	6682	NOM	PER	the courtiers
-1	6684	6688	NOM	VEH	a fleet of little boats
-1	6691	6695	NOM	LOC	the middle of the lake
-1	6694	6695	NOM	LOC	the lake
-1	6696	6696	PRON	PER	she
-1	6701	6703	NOM	PER	the lord chancellor
-1	6701	6705	NOM	FAC	the lord chancellor 's barge
-1	6708	6708	PRON	PER	his
-1	6708	6709	NOM	PER	his daughter
-1	6708	6724	NOM	PER	his daughter , who was a great favourite with her , was in it with her father
-1	6717	6717	PRON	PER	her
-1	6721	6721	PRON	FAC	it
-1	6723	6723	PRON	PER	her
-1	6723	6724	NOM	PER	her father
-1	6728	6730	NOM	PER	the old king
-1	6737	6737	PRON	PER	his
-1	6755	6756	NOM	VEH	the barges
-1	6761	6761	PRON	PER	he
-1	6764	6765	NOM	PER	the princess
-1	6768	6768	PRON	PER	her
-1	6770	6771	NOM	PER	the chancellor
-1	6770	6773	NOM	FAC	the chancellor 's barge
-1	6775	6775	PRON	PER	He
-1	6777	6777	PRON	PER	his
-1	6789	6790	NOM	VEH	the barge
-1	6793	6793	PRON	PER	his
-1	6796	6796	PRON	PER	his
-1	6796	6797	NOM	PER	his daughter
-1	6806	6806	PRON	PER	her
-1	6811	6811	PRON	PER	his
-1	6811	6813	NOM	PER	his own person
-1	6825	6826	NOM	PER	the king
-1	6829	6830	NOM	VEH	the boat
-1	6832	6832	PRON	PER	she
-1	6835	6836	NOM	LOC	the water
-1	6844	6844	PRON	PER	she
-1	6847	6848	NOM	LOC	the lake
-1	6856	6857	NOM	VEH	the boats
-1	6859	6859	PRON	PER	They
-1	6863	6864	NOM	PER	the princess
-1	6869	6871	NOM	PER	Half the men
-1	6880	6880	PRON	PER	they
-1	6909	6910	NOM	PER	the princess
-1	6921	6921	PRON	PER	she
-1	6931	6931	PRON	PER	she
-1	6935	6935	NOM	PER	king
-1	6937	6937	NOM	PER	queen
-1	6939	6939	NOM	PER	chancellor
-1	6941	6941	NOM	PER	daughter
-1	6943	6943	PRON	PER	She
-1	6953	6953	PRON	PER	she
-1	6980	6980	PRON	PER	her
-1	6986	6987	NOM	LOC	the water
-1	6990	6990	PRON	PER	she
-1	7002	7002	PRON	PER	she
-1	7017	7017	PRON	PER	she
-1	7024	7025	NOM	LOC	the water
-1	7027	7027	PRON	PER	they
-1	7035	7035	PRON	PER	her
-1	7048	7048	PRON	PER	she
-1	7090	7090	NOM	PER	one
-1	7094	7094	PRON	PER	her
-1	7096	7096	PRON	PER	She
-1	7101	7102	NOM	LOC	the lake
-1	7110	7110	PRON	PER	she
-1	7114	7114	PRON	PER	her
-1	7118	7122	NOM	FAC	the balcony of her window
-1	7121	7121	PRON	PER	her
-1	7128	7128	PRON	FAC	it
-1	7132	7135	NOM	LOC	a shallow reedy passage
-1	7136	7136	PRON	PER	she
-1	7148	7149	NOM	PER	no one
-1	7160	7160	PRON	PER	she
-1	7167	7167	PRON	PER	she
-1	7185	7185	PRON	PER	She
-1	7195	7196	NOM	PER	some children
-1	7199	7200	NOM	LOC	the water
-1	7210	7210	PRON	PER	her
-1	7225	7225	PRON	PER	she
-1	7227	7227	PRON	PER	herself
-1	7231	7232	NOM	LOC	the water
-1	7240	7240	PRON	PER	her
-1	7256	7256	PRON	PER	she
-1	7264	7264	PRON	PER	her
-1	7270	7270	PRON	PER	she
-1	7277	7280	NOM	PER	someone from the window
-1	7286	7286	PRON	PER	I
-1	7288	7288	PRON	PER	my
-1	7293	7293	PRON	PER	she
-1	7296	7297	NOM	LOC	the water
-1	7300	7300	PRON	PER	I
-1	7304	7305	NOM	FAC	this balcony
-1	7332	7332	PRON	PER	her
-1	7337	7338	NOM	PER	other people
-1	7343	7343	PRON	PER	her
-1	7347	7348	NOM	LOC	the water
-1	7354	7354	PRON	PER	she
-1	7360	7360	PRON	PER	she
-1	7394	7394	PRON	PER	her
-1	7397	7398	NOM	PER	the king
-1	7409	7409	PRON	PER	he
-1	7413	7413	PRON	PER	her
-1	7430	7430	PRON	PER	her
-1	7436	7437	NOM	PER	twenty noblemen
-1	7449	7449	PRON	PER	she
-1	7459	7459	PRON	PER	she
-1	7462	7463	NOM	LOC	the water
-1	7472	7472	PRON	PER	her
-1	7477	7477	PRON	PER	her
17	7488	7490	PROP	PER	Hum - Drum
18	7492	7494	PROP	PER	Kopy - Keck
-1	7498	7499	NOM	PER	the king
-1	7502	7502	PRON	PER	her
-1	7517	7517	PRON	PER	her
-1	7522	7523	NOM	LOC	the earth
-1	7526	7526	PRON	PER	her
-1	7531	7532	NOM	PER	the king
-1	7545	7545	PRON	PER	his
-1	7552	7552	PRON	PER	they
-1	7563	7564	NOM	PER	the one
-1	7566	7566	PRON	PER	his
3	7569	7569	PROP	GPE	China
-1	7571	7572	NOM	PER	the other
19	7574	7574	PROP	PER	Thibet
-1	7581	7581	PRON	PER	They
-1	7599	7601	NOM	LOC	a deeper source
-1	7613	7616	NOM	PER	the poor afflicted princess
-1	7626	7626	PRON	PER	she
-1	7629	7629	PRON	PER	her
-1	7651	7652	NOM	PER	the philosophers
-1	7660	7661	NOM	PER	the princess
-1	7669	7669	PRON	PER	her
-1	7672	7672	PRON	PER	They
-1	7675	7677	NOM	PER	a professional beggar
-1	7680	7680	PRON	PER	him
-1	7683	7683	PRON	PER	his
-1	7691	7691	PRON	PER	him
-1	7703	7703	PRON	PER	he
-1	7717	7717	PRON	PER	his
-1	7727	7727	PRON	PER	She
-1	7730	7732	NOM	PER	the mendicant artist
-1	7739	7739	PRON	PER	his
-1	7746	7746	PRON	PER	she
-1	7749	7749	PRON	PER	herself
-1	7771	7771	PRON	PER	she
-1	7776	7776	PRON	PER	herself
-1	7778	7778	PRON	PER	she
-1	7780	7780	PRON	PER	her
-1	7780	7781	NOM	PER	her attendants
-1	7784	7784	PRON	PER	him
-1	7790	7790	PRON	PER	him
-1	7796	7796	PRON	PER	his
-1	7802	7802	PRON	PER	her
-1	7805	7805	PRON	PER	his
-1	7811	7811	PRON	PER	her
-1	7818	7818	PRON	PER	she
-1	7828	7829	NOM	PER	the king
-1	7840	7840	PRON	PER	he
-1	7842	7842	PRON	PER	himself
-1	7854	7854	PRON	PER	her
-1	7854	7855	NOM	FAC	her room
-1	7858	7858	PRON	PER	her
-1	7870	7870	PRON	PER	She
-1	7875	7875	PRON	PER	her
-1	7886	7889	NOM	PER	The good old tyrant
-1	7892	7892	PRON	PER	he
-1	7895	7895	PRON	PER	his
-1	7913	7913	PRON	PER	her
20	7916	7916	PROP	PER	IX
0	7919	7919	PRON	PER	ME
-1	7931	7943	NOM	PER	the son of a king , who lived a thousand miles from Lagobel
-1	7934	7935	NOM	PER	a king
4	7943	7943	PROP	GPE	Lagobel
-1	7950	7954	NOM	PER	the daughter of a queen
-1	7953	7954	NOM	PER	a queen
-1	7956	7956	PRON	PER	He
-1	7966	7966	PRON	PER	he
-1	7968	7969	NOM	PER	a princess
-1	7971	7971	PRON	PER	he
-1	7976	7976	PRON	PER	her
-1	7980	7980	PRON	PER	he
-1	7984	7986	NOM	PER	a mere woman
-1	7994	7995	NOM	PER	no princess
-1	8001	8001	PRON	PER	him
-1	8004	8005	NOM	PER	the prince
-1	8011	8011	PRON	PER	he
0	8020	8020	PRON	PER	I
0	8028	8028	PRON	PER	I
-1	8033	8033	PRON	PER	he
-1	8035	8057	NOM	PER	a fine , handsome , brave , generous , well - bred , and well - behaved youth , as all princes are
-1	8055	8056	NOM	PER	all princes
-1	8060	8060	PRON	PER	his
-1	8062	8062	PRON	PER	he
-1	8069	8069	PRON	PER	our
-1	8069	8070	NOM	PER	our princess
-1	8074	8074	NOM	PER	everybody
-1	8076	8076	PRON	PER	she
-1	8080	8080	PRON	PER	he
-1	8084	8084	PRON	PER	she
-1	8087	8087	PRON	PER	him
-1	8093	8094	NOM	PER	a prince
-1	8097	8103	NOM	PER	a princess that had lost her gravity
-1	8102	8102	PRON	PER	her
-1	8109	8109	PRON	PER	she
-1	8115	8115	PRON	PER	She
-1	8118	8118	PRON	PER	her
-1	8122	8122	PRON	PER	her
-1	8142	8142	PRON	PER	he
-1	8150	8150	PRON	PER	she
-1	8158	8158	PRON	PER	he
-1	8164	8164	PRON	PER	her
-1	8168	8168	PRON	PER	he
-1	8172	8172	PRON	PER	his
-1	8172	8173	NOM	PER	his retinue
-1	8175	8177	NOM	LOC	a great forest
-1	8179	8180	NOM	LOC	These forests
-1	8186	8186	NOM	PER	princes
-1	8188	8188	PRON	PER	their
-1	8188	8189	NOM	PER	their courtiers
-1	8201	8202	NOM	PER	the princes
-1	8207	8207	PRON	PER	their
-1	8212	8212	PRON	PER	they
-1	8217	8218	NOM	PER	the princesses
-1	8226	8226	PRON	PER	they
0	8234	8234	PRON	PER	I
-1	8236	8236	PRON	PER	our
-1	8236	8237	NOM	PER	our princesses
-1	8241	8242	NOM	LOC	a forest
-1	8256	8256	PRON	PER	he
-1	8259	8259	PRON	PER	he
-1	8262	8266	NOM	LOC	the outskirts of this forest
-1	8265	8266	NOM	LOC	this forest
-1	8276	8276	PRON	PER	he
-1	8285	8285	PRON	PER	he
-1	8289	8292	NOM	LOC	a kind of heath
-1	8295	8295	PRON	PER	he
-1	8315	8315	NOM	PER	nobody
-1	8317	8318	NOM	FAC	the fields
-1	8321	8321	PRON	PER	him
-1	8329	8329	PRON	PER	his
-1	8353	8353	PRON	PER	he
-1	8355	8355	PRON	PER	his
-1	8362	8362	PRON	PER	he
-1	8364	8365	NOM	LOC	another wood
-1	8368	8370	NOM	LOC	a wild forest
-1	8373	8375	NOM	LOC	a civilized wood
-1	8382	8382	PRON	PER	him
-1	8384	8388	NOM	LOC	the side of a lake
-1	8387	8388	NOM	LOC	a lake
-1	8391	8392	NOM	FAC	this path
-1	8393	8394	NOM	PER	the prince
-1	8396	8396	PRON	PER	his
-1	8404	8404	PRON	PER	he
-1	8414	8415	NOM	LOC	the water
-1	8423	8424	NOM	PER	the princess
-1	8433	8433	PRON	PER	her
0	8437	8437	PRON	PER	I
-1	8461	8462	NOM	PER	the prince
-1	8471	8472	NOM	LOC	the lake
-1	8474	8474	PRON	PER	he
-1	8479	8480	NOM	LOC	the water
-1	8488	8488	PRON	PER	he
-1	8492	8492	PRON	PER	his
-1	8497	8497	PRON	PER	his
-1	8504	8504	PRON	PER	He
-1	8516	8517	NOM	PER	a woman
-1	8527	8527	PRON	PER	she
-1	8529	8530	NOM	PER	a princess
-1	8538	8538	PRON	PER	she
-1	8540	8541	NOM	PER	a lady
0	8555	8555	PRON	PER	I
-1	8563	8563	PRON	PER	she
-1	8571	8571	PRON	PER	he
-1	8573	8573	PRON	PER	her
-1	8577	8577	PRON	PER	her
-1	8584	8584	PRON	PER	he
-1	8586	8586	PRON	PER	her
-1	8588	8588	NOM	LOC	shore
-1	8594	8595	NOM	PER	a swimmer
-1	8602	8602	PRON	PER	she
-1	8615	8615	PRON	PER	her
-1	8620	8620	PRON	PER	she
-1	8631	8631	PRON	PER	he
-1	8633	8633	PRON	PER	her
-1	8635	8636	NOM	LOC	the bank
-1	8644	8645	NOM	LOC	the water
-1	8648	8648	PRON	PER	he
-1	8650	8650	PRON	PER	her
-1	8661	8661	PRON	PER	her
-1	8663	8664	NOM	LOC	the bank
-1	8668	8668	PRON	PER	her
-1	8673	8673	PRON	PER	she
-1	8675	8676	NOM	LOC	the water
-1	8679	8679	PRON	PER	she
-1	8691	8691	PRON	PER	You
-1	8698	8701	NOM	PER	NAUGHTY , NAUGHTY man
-1	8704	8704	PRON	PER	she
-1	8707	8708	NOM	PER	No one
-1	8714	8714	PRON	PER	her
-1	8719	8720	NOM	PER	the prince
-1	8722	8722	PRON	PER	her
-1	8725	8725	PRON	PER	he
-1	8727	8727	PRON	PER	he
-1	8736	8738	NOM	PER	a great swan
-1	8740	8741	NOM	PER	a lady
-1	8744	8745	NOM	PER	the princess
-1	8762	8762	PRON	PER	she
-1	8773	8773	PRON	PER	herself
-1	8786	8787	NOM	PER	The prince
-1	8805	8806	NOM	PER	the princess
-1	8809	8809	PRON	PER	he
-1	8812	8812	NOM	LOC	shore
-1	8824	8824	PRON	PER	he
-1	8826	8826	PRON	PER	her
-1	8842	8843	NOM	LOC	the wood
-1	8845	8846	NOM	PER	the prince
-1	8867	8867	PRON	PER	him
-1	8871	8871	PRON	PER	she
-1	8875	8875	PRON	PER	him
-1	8880	8880	PRON	PER	I
-1	8883	8883	NOM	PER	papa
-1	8890	8890	PRON	PER	you
-1	8896	8897	NOM	PER	the prince
-1	8902	8902	PRON	PER	I
-1	8906	8906	PRON	PER	she
-1	8913	8913	PRON	PER	you
-1	8916	8916	PRON	PER	me
-1	8925	8925	PRON	PER	me
-1	8933	8933	PRON	PER	I
-1	8936	8936	PRON	PER	you
-1	8943	8943	PRON	PER	me
-1	8945	8945	PRON	PER	I
-1	8951	8951	PRON	PER	you
-1	8955	8955	PRON	PER	I
-1	8959	8959	PRON	PER	you
-1	8971	8971	PRON	PER	your
-1	8975	8975	PRON	PER	I
-1	8977	8977	PRON	PER	you
-1	8980	8981	NOM	PER	The prince
-1	8985	8985	PRON	PER	he
-1	8989	8991	NOM	PER	the bewitched princess
-1	8997	8997	PRON	PER	her
-1	9001	9001	PRON	PER	he
-1	9009	9009	PRON	PER	she
-1	9018	9018	PRON	PER	her
-1	9024	9024	PRON	PER	her
-1	9031	9031	PRON	PER	she
-1	9034	9034	PRON	PER	his
-1	9038	9038	PRON	PER	me
-1	9045	9045	PRON	PER	you
-1	9049	9049	PRON	PER	you
-1	9049	9050	NOM	PER	you beauty
-1	9054	9055	NOM	PER	the prince
-1	9057	9057	PRON	PER	He
-1	9063	9063	PRON	PER	her
-1	9069	9069	PRON	PER	her
-1	9072	9072	PRON	PER	her
-1	9076	9078	NOM	PER	any one else
-1	9082	9082	PRON	PER	her
-1	9089	9089	PRON	PER	he
-1	9099	9099	PRON	PER	she
-1	9106	9106	PRON	PER	her
-1	9114	9114	PRON	PER	she
-1	9120	9121	NOM	PER	No prince
-1	9128	9129	NOM	PER	a princess
-1	9136	9136	PRON	PER	her
-1	9138	9138	PRON	PER	he
-1	9157	9157	PRON	PER	you
-1	9161	9161	PRON	PER	you
-1	9161	9162	NOM	PER	you beauty
-1	9166	9167	NOM	PER	the prince
-1	9171	9172	NOM	LOC	the water
-1	9174	9174	PRON	PER	you
-1	9179	9180	NOM	PER	the princess
-1	9189	9190	NOM	PER	the prince
-1	9195	9195	PRON	PER	her
-1	9199	9199	PRON	PER	her
-1	9206	9206	PRON	PER	her
-1	9210	9210	PRON	PER	him
-1	9213	9213	PRON	PER	he
-1	9217	9217	PRON	PER	himself
-1	9219	9219	PRON	PER	he
-1	9235	9235	PRON	PER	she
-1	9237	9237	PRON	PER	him
-1	9239	9240	NOM	PER	The prince
-1	9247	9247	PRON	PER	they
-1	9250	9251	NOM	LOC	the lake
-1	9258	9259	NOM	LOC	the bank
-1	9271	9271	PRON	PER	they
-1	9277	9277	PRON	PER	he
-1	9280	9281	NOM	PER	the princess
-1	9288	9288	PRON	PER	I
-1	9291	9291	PRON	PER	you
-1	9298	9298	PRON	PER	your
-1	9302	9302	PRON	PER	she
-1	9309	9309	PRON	PER	You
-1	9311	9311	PRON	PER	me
-1	9315	9315	PRON	PER	me
-1	9326	9327	NOM	PER	the prince
-1	9332	9332	PRON	PER	her
-1	9335	9335	PRON	PER	his
-1	9338	9338	PRON	PER	he
-1	9341	9341	PRON	PER	her
-1	9343	9344	NOM	LOC	the rock
-1	9346	9347	NOM	PER	The princess
-1	9363	9363	PRON	PER	them
-1	9366	9366	PRON	PER	they
-1	9372	9372	PRON	PER	she
-1	9382	9382	PRON	PER	she
-1	9389	9389	PRON	PER	she
-1	9403	9403	PRON	PER	she
-1	9405	9405	PRON	PER	her
-1	9410	9410	PRON	PER	they
-1	9417	9417	PRON	PER	you
-1	9424	9425	NOM	PER	the prince
-1	9430	9431	NOM	PER	the princess
-1	9438	9438	PRON	PER	you
-1	9451	9452	NOM	PER	the prince
-1	9455	9455	PRON	PER	I
-1	9469	9469	PRON	PER	me
-1	9476	9476	PRON	PER	she
-1	9479	9479	PRON	PER	My
-1	9489	9490	NOM	PER	the prince
-1	9493	9494	NOM	PER	The princess
-1	9500	9500	PRON	PER	him
-1	9503	9503	PRON	PER	she
-1	9505	9505	PRON	PER	his
-1	9511	9511	PRON	PER	you
-1	9519	9520	NOM	PER	the princess
-1	9528	9528	PRON	PER	he
-1	9532	9532	PRON	PER	I
-1	9537	9543	NOM	PER	the only perfect creature I ever saw
-1	9541	9541	PRON	PER	I
-1	9552	9552	PRON	PER	I
-1	9560	9561	NOM	PER	the princess
-1	9564	9564	PRON	PER	she
-1	9566	9566	PRON	PER	her
-1	9566	9567	NOM	PER	her father
-1	9576	9576	PRON	PER	you
-1	9585	9586	NOM	PER	the prince
-1	9595	9595	PRON	PER	I
-1	9599	9599	PRON	PER	my
-1	9604	9604	PRON	PER	she
-1	9607	9607	PRON	PER	I
-1	9612	9612	PRON	PER	I
-1	9614	9614	PRON	PER	I
-1	9620	9620	PRON	PER	I
-1	9622	9629	NOM	PER	the only person in my father 's kingdom
-1	9626	9626	PRON	PER	my
-1	9626	9627	NOM	PER	my father
-1	9637	9639	NOM	PER	the poor princess
-1	9645	9645	PRON	PER	I
-1	9654	9654	PRON	PER	you
-1	9657	9657	PRON	PER	you
-1	9662	9663	NOM	PER	the prince
-1	9669	9669	PRON	PER	you
-1	9671	9671	PRON	PER	I
-1	9684	9684	PRON	PER	I
-1	9694	9694	PRON	PER	we
-1	9700	9700	PRON	PER	us
-1	9710	9710	PRON	PER	my
-1	9715	9716	NOM	PER	the prince
-1	9720	9720	PRON	PER	they
-1	9734	9734	PRON	PER	they
-1	9738	9739	NOM	LOC	the shore
-1	9762	9762	PRON	PER	I
-1	9765	9765	NOM	FAC	home
-1	9769	9770	NOM	PER	the princess
-1	9773	9773	PRON	PER	I
-1	9787	9787	PRON	PER	I
-1	9791	9792	NOM	PER	the prince
-1	9796	9796	PRON	PER	I
-1	9799	9799	PRON	PER	I
-1	9803	9803	NOM	FAC	home
-1	9811	9811	PRON	PER	I
-1	9822	9822	PRON	PER	I
-1	9824	9824	PRON	PER	I
-1	9832	9833	NOM	PER	the princess
-1	9841	9841	PRON	PER	I
-1	9848	9848	PRON	PER	she
-1	9854	9854	PRON	PER	them
-1	9862	9862	PRON	PER	they
-1	9864	9864	PRON	PER	me
-1	9867	9867	PRON	PER	They
-1	9871	9871	PRON	PER	me
-1	9873	9874	NOM	LOC	the lake
-1	9892	9892	PRON	PER	my
-1	9892	9893	NOM	FAC	my room
-1	9897	9897	PRON	PER	you
-1	9903	9903	PRON	PER	me
-1	9909	9909	PRON	PER	we
-1	9914	9915	NOM	FAC	the balcony
-1	9918	9918	PRON	PER	me
-1	9923	9923	PRON	PER	you
-1	9928	9928	PRON	PER	you
-1	9935	9935	PRON	PER	I
-1	9955	9955	PRON	PER	they
-1	9959	9959	PRON	PER	me
-1	9976	9977	NOM	PER	the prince
-1	9983	9983	PRON	PER	they
-1	9991	9991	PRON	PER	you
-1	9994	9995	NOM	LOC	the lake
-1	10002	10003	NOM	PER	the prince
-1	10012	10012	PRON	PER	I
-1	10015	10015	PRON	PER	I
-1	10025	10026	NOM	PER	the princess
-1	10033	10034	NOM	PER	the prince
-1	10041	10041	PRON	PER	her
-1	10049	10049	PRON	PER	he
-1	10051	10051	PRON	PER	her
-1	10065	10066	NOM	PER	the princess
-1	10073	10073	PRON	PER	She
-1	10079	10079	PRON	PER	his
-1	10106	10107	NOM	PER	other people
-1	10109	10109	PRON	PER	she
-1	10112	10113	NOM	LOC	the water
-1	10118	10119	NOM	PER	the prince
-1	10123	10123	PRON	PER	his
-1	10126	10126	PRON	PER	he
-1	10128	10128	PRON	PER	her
-1	10133	10134	NOM	FAC	the balcony
-1	10142	10142	PRON	PER	He
-1	10149	10149	PRON	PER	her
-1	10152	10152	PRON	PER	his
-1	10156	10156	PRON	PER	he
-1	10160	10161	NOM	LOC	the water
-1	10164	10164	PRON	PER	he
-1	10175	10176	NOM	LOC	the shore
-1	10180	10181	NOM	PER	the princess
-1	10185	10185	PRON	PER	her
-1	10185	10186	NOM	FAC	her chamber
-1	10191	10191	PRON	PER	they
-1	10194	10194	PRON	PER	he
-1	10199	10199	PRON	PER	his
-1	10211	10211	PRON	PER	them
-1	10215	10215	PRON	PER	he
-1	10220	10220	PRON	PER	his
-1	10223	10224	NOM	LOC	the lake
-1	10231	10232	NOM	LOC	the wood
-1	10237	10238	NOM	LOC	the shore
-1	10245	10253	NOM	LOC	the mountains which surrounded the lake on all sides
-1	10249	10253	NOM	LOC	the lake on all sides
-1	10273	10273	PRON	PER	He
-1	10279	10279	PRON	PER	he
-1	10286	10287	NOM	PER	the princess
-1	10286	10289	NOM	FAC	the princess 's room
-1	10300	10300	PRON	PER	he
-1	10310	10312	NOM	LOC	the opposite shore
-1	10316	10344	NOM	LOC	a sort of cave in the rock , where he provided himself a bed of withered leaves , and lay down too tired for hunger to keep him awake
